"start","end","date","dev_id","enumerator","seca_S_id","gps","gps_latitude","gps_longitude","gps_altitude","gps_precision","gps_wkt","secb_aclass","secc_aweight","secd_max_blood","secd_blood_per_tube","secd_multiply_pipette","secd_MOD","secd_full_reagent","secd_blood_note_low","secd_blood_note_med","secd_blood_note_high","secd_blood_note_rodent","secc_species","secc_age","secc_sex","secc_preg","secc_lact","secc_cond","secc_clinical","secc_ph_cs","secc_suspect","secc_disease","sece_bcs","sece_m_bl","sece_m_el","sece_m_hf","sece_m_tail","sece_ph_fb","sece_ph_af","sece_ph_lf","sece_euth","secd_ectoparasites","secd_ectoparasites_id","secd_edta_1","secd_edta_2","secd_serum","secg_comments","_id","uuid","__version__","instanceID","_xform_id_string","_uuid","_status","_submission_time","_validation_status","_submitted_by","rootUuid","deprecatedID"
2024-04-27 06:03:12.825,2024-04-27 14:35:21.132,2024-04-27,"collect:Ko3jwT6G31vuAcKR","1","DST030001","0.9646695 36.6849182 1812.1551177534313 4.474",0.9646695,36.6849182,1812.15511775343,4.474,"POINT (36.6849182 0.9646695 1812.1551177534313)","3",19,190,63.3333333333333,4.22222222222222,4,600,,,,,"1","2","3",,,"1",,,"2",,"3",,,,,,"1714198689955.jpg","1714198703985.jpg","2",0,,"DDT000049","DDT000000","DSR000020","The second EDTA not collected",333828398,"e01f64cbf4e04e0894772b92ce0fc0fa","vJhrvbmdMjoNmfga2zZ5sv","uuid:bde66d5f-9248-4b24-85f0-2582188ec006","aNAJLhAnWiUxVSFnvLyy9W","bde66d5f-9248-4b24-85f0-2582188ec006","submitted_via_web",2024-04-27 14:37:36,,"dtra_nk",,
2024-04-27 06:20:25.888,2024-04-27 14:34:08.904,2024-04-27,"collect:Ko3jwT6G31vuAcKR","1","DST030001","0.9646619 36.6849332 1809.6409032976792 4.851",0.9646619,36.6849332,1809.64090329768,4.851,"POINT (36.6849332 0.9646619 1809.6409032976792)","3",22,220,73.3333333333333,4.88888888888889,4,600,,,,,"1","2","3",,,"1",,,"2",,"3",,,,,,"1714199677377.jpg","1714199727749.jpg","2",0,,"DDT000051","DDT000000","DSR000021","Second EDTA not collected",333828443,"e01f64cbf4e04e0894772b92ce0fc0fa","vJhrvbmdMjoNmfga2zZ5sv","uuid:5fbbe75e-ea17-42aa-a67b-2e9051764eee","aNAJLhAnWiUxVSFnvLyy9W","5fbbe75e-ea17-42aa-a67b-2e9051764eee","submitted_via_web",2024-04-27 14:37:45,,"dtra_nk",,
2024-04-27 06:37:26.351,2024-04-27 14:34:12.353,2024-04-27,"collect:Ko3jwT6G31vuAcKR","1","DST030001","0.9646544 36.6849386 1810.5796545578692 4.988",0.9646544,36.6849386,1810.57965455787,4.988,"POINT (36.6849386 0.9646544 1810.5796545578692)","3",22,220,73.3333333333333,4.88888888888889,4,600,,,,,"1","2","3",,,"1",,,"2",,"3",,,,,,"1714200678398.jpg","1714200739632.jpg","2",0,,"DDT000052","DDT000000","DSR000009","Never got the second EDTA",333829490,"e01f64cbf4e04e0894772b92ce0fc0fa","vJhrvbmdMjoNmfga2zZ5sv","uuid:67b5b71e-a7db-4899-a928-d35a5e80b6a8","aNAJLhAnWiUxVSFnvLyy9W","67b5b71e-a7db-4899-a928-d35a5e80b6a8","submitted_via_web",2024-04-27 14:41:18,,"dtra_nk",,
2024-04-27 06:55:54.367,2024-04-27 14:34:16.12,2024-04-27,"collect:Ko3jwT6G31vuAcKR","2","DST030001","0.9646754 36.6849484 1811.9831953206517 4.343",0.9646754,36.6849484,1811.98319532065,4.343,"POINT (36.6849484 0.9646754 1811.9831953206517)","3",22,220,73.3333333333333,4.88888888888889,4,600,,,,,"1","2","3",,,"1",,,"2",,"3",,,,,,"1714201762420.jpg","1714201994465.jpg","2",0,,"DDT000048","DDT000000","DSR000017","Second EDTA not collected",333829509,"e01f64cbf4e04e0894772b92ce0fc0fa","vJhrvbmdMjoNmfga2zZ5sv","uuid:b53c7b13-3b16-438c-ab2b-28a7110b2b3a","aNAJLhAnWiUxVSFnvLyy9W","b53c7b13-3b16-438c-ab2b-28a7110b2b3a","submitted_via_web",2024-04-27 14:41:20,,"dtra_nk",,
2024-04-27 07:16:45.553,2024-04-27 14:34:19.77,2024-04-27,"collect:Ko3jwT6G31vuAcKR","2","DST030001","0.9646712 36.684925 1804.096006939616 4.657",0.9646712,36.684925,1804.09600693962,4.657,"POINT (36.684925 0.9646712 1804.096006939616)","3",97,970,323.333333333333,21.5555555555556,21,3150,,,,,"1","2","3",,,"1",,,"2",,"3",,,,,,"1714203019129.jpg","1714203126577.jpg","2",0,,"DDT000053","DDT000050","DSR000015","No comment",333829527,"e01f64cbf4e04e0894772b92ce0fc0fa","vJhrvbmdMjoNmfga2zZ5sv","uuid:ce37e8af-ff33-4b3c-a36e-12073b2ea062","aNAJLhAnWiUxVSFnvLyy9W","ce37e8af-ff33-4b3c-a36e-12073b2ea062","submitted_via_web",2024-04-27 14:41:23,,"dtra_nk",,
2024-04-28 06:17:02.483,2024-04-28 21:56:16.699,2024-04-28,"collect:Ko3jwT6G31vuAcKR","1","DST030004","0.9304225 36.6941712 1783.662542490258 4.108",0.9304225,36.6941712,1783.66254249026,4.108,"POINT (36.6941712 0.9304225 1783.662542490258)","3",72,720,240,16,16,2400,,,,,"520","2","3",,,"1",,,"2",,"3",,,,,,"1714286391273.jpg","1714286406967.jpg","2",0,,"DDT000000","DDT000000","DSR000003","EDTA 1 and 2 not collected",334110358,"e01f64cbf4e04e0894772b92ce0fc0fa","vJhrvbmdMjoNmfga2zZ5sv","uuid:82c45c9b-6cea-4fb3-a578-69c8cd1ea0aa","aNAJLhAnWiUxVSFnvLyy9W","82c45c9b-6cea-4fb3-a578-69c8cd1ea0aa","submitted_via_web",2024-04-28 21:56:22,,"dtra_nk",,
2024-04-28 06:41:40.495,2024-04-28 21:56:52.473,2024-04-28,"collect:Ko3jwT6G31vuAcKR","1","DST030004","0.9304411 36.6941806 1787.468189488729 4.76",0.9304411,36.6941806,1787.46818948873,4.76,"POINT (36.6941806 0.9304411 1787.468189488729)","3",72,720,240,16,16,2400,,,,,"520","2","3",,,"1",,,"2",,"3",,,,,,"1714287724629.jpg","1714287737004.jpg","2",0,,"DDT000096","DDT000044","DSR000005","None",334110499,"e01f64cbf4e04e0894772b92ce0fc0fa","vJhrvbmdMjoNmfga2zZ5sv","uuid:6b511bd4-72d0-4a93-a242-91787e1c9d27","aNAJLhAnWiUxVSFnvLyy9W","6b511bd4-72d0-4a93-a242-91787e1c9d27","submitted_via_web",2024-04-28 21:56:58,,"dtra_nk",,
2024-04-28 07:06:25.639,2024-04-28 21:57:27.468,2024-04-28,"collect:Ko3jwT6G31vuAcKR","1","DST030004","0.9304233 36.6941577 1785.7903879426303 4.567",0.9304233,36.6941577,1785.79038794263,4.567,"POINT (36.6941577 0.9304233 1785.7903879426303)","3",70,700,233.333333333333,15.5555555555556,15,2250,,,,,"520","3","3",,,"1",,,"2",,"3",,,,,,"1714288861521.jpg","1714288894717.jpg","2",0,,"DDT000045","DDT000047","DSR000016","No comment",334110615,"e01f64cbf4e04e0894772b92ce0fc0fa","vJhrvbmdMjoNmfga2zZ5sv","uuid:94b703ce-1fa4-481e-a3bc-dbb0c832b24a","aNAJLhAnWiUxVSFnvLyy9W","94b703ce-1fa4-481e-a3bc-dbb0c832b24a","submitted_via_web",2024-04-28 21:57:33,,"dtra_nk",,
2024-04-28 07:24:13.694,2024-04-28 21:58:01.809,2024-04-28,"collect:Ko3jwT6G31vuAcKR","2","DST030004","0.9303996 36.6941492 1786.3717256742361 4.808",0.9303996,36.6941492,1786.37172567424,4.808,"POINT (36.6941492 0.9303996 1786.3717256742361)","3",62,620,206.666666666667,13.7777777777778,13,1950,,,,,"520","3","3",,,"1",,,"2",,"3",,,,,,"1714289813405.jpg","1714289906631.jpg","2",0,,"DDT000097","DDT000098","DSR000018","No comment",334110697,"e01f64cbf4e04e0894772b92ce0fc0fa","vJhrvbmdMjoNmfga2zZ5sv","uuid:1723228e-ed90-4e2a-8bda-5f7f2bc507dd","aNAJLhAnWiUxVSFnvLyy9W","1723228e-ed90-4e2a-8bda-5f7f2bc507dd","submitted_via_web",2024-04-28 21:58:06,,"dtra_nk",,
2024-04-29 11:20:16.639,2024-05-15 05:23:22.806,2024-04-29,"collect:W7gdBJ4Ypb4GvukP","2","DST030004","0.9304639 36.6942155 1786.9614265790185 3.9",0.9304639,36.6942155,1786.96142657902,3.9,"POINT (36.6942155 0.9304639 1786.9614265790185)","1",7,70,23.3333333333333,1.55555555555556,1,150,,,,,"4","3","1",,,"1",,,"2",,"4",131,10,16,67,"1714401154485.jpg","1714401171500.jpg","1714401202364.jpg","1",0,,"DDT000065","DDT000066","DSR111119","EDTA samples are in the ratio of 1:3 blood:RNA/DNA shield",334406078,"e01f64cbf4e04e0894772b92ce0fc0fa","vJhrvbmdMjoNmfga2zZ5sv","uuid:e6551fa2-1192-4274-a893-d2d19aed109f","aNAJLhAnWiUxVSFnvLyy9W","e6551fa2-1192-4274-a893-d2d19aed109f","submitted_via_web",2024-04-29 19:27:54,,"dtra_nk","b6734c77-e3ca-437e-b834-4555f929b023","uuid:b6734c77-e3ca-437e-b834-4555f929b023"
2024-04-29 11:21:26.913,2024-05-15 05:23:58.853,2024-04-29,"collect:W7gdBJ4Ypb4GvukP","1","DST030004","0.930482 36.6942078 1787.2267359244825 3.9",0.930482,36.6942078,1787.22673592448,3.9,"POINT (36.6942078 0.930482 1787.2267359244825)","1",6,60,20,1.33333333333333,1,150,,,,,"4","2","1",,,"1",,,"2",,"4",120,10,14,59,"1714404685637.jpg","1714404698649.jpg","1714404718753.jpg","1",0,,"DDT000101","DDT000102","DSR111120","EDTA samples are in the ratio of 1:3 blood:RNA/DNA shield",334406130,"e01f64cbf4e04e0894772b92ce0fc0fa","vJhrvbmdMjoNmfga2zZ5sv","uuid:00b79946-0d6f-4b09-b308-d4cd1b412ae5","aNAJLhAnWiUxVSFnvLyy9W","00b79946-0d6f-4b09-b308-d4cd1b412ae5","submitted_via_web",2024-04-29 19:28:06,,"dtra_nk","5c1bc35c-b47b-4e31-8a2a-ded347d4aa0e","uuid:5c1bc35c-b47b-4e31-8a2a-ded347d4aa0e"
2024-04-28 09:59:21.283,2024-05-15 05:19:05.531,2024-04-28,"collect:Ko3jwT6G31vuAcKR","1","DST030001",,,,,,,"1",10,100,33.3333333333333,2.22222222222222,2,300,,,,,"4","4","1",,,"1",,,"2",,"4",150,10,16,80,"1714317668304.jpg","1714317741721.jpg","1714317809278.jpg","1",0,,"DDT000100","DDT000000","DSR111111","Geo-point wasn't collected, second EDTA not collected.DSR000038 was entered manually.",334429289,"e01f64cbf4e04e0894772b92ce0fc0fa","vJhrvbmdMjoNmfga2zZ5sv","uuid:5b17c2e5-4ab6-4160-b125-581e08a3a18c","aNAJLhAnWiUxVSFnvLyy9W","5b17c2e5-4ab6-4160-b125-581e08a3a18c","submitted_via_web",2024-04-29 21:05:27,,"dtra_nk","f0f1a52a-416d-4263-952c-775eff022853","uuid:f0f1a52a-416d-4263-952c-775eff022853"
2024-04-28 16:08:57.833,2024-05-15 05:16:27.232,2024-04-28,"collect:Ko3jwT6G31vuAcKR","2","DST030001",,,,,,,"1",12,120,40,2.66666666666667,2,300,,,,,"4","4","2","2","2","1",,,"2",,"4",155,10,10,80,"1714320651849.jpg","1714320664497.jpg","1714320677596.jpg","1",0,,"DDT000099","DDT000000","DSR111112","Blood wasn't enough for the 2nd EDTA (DDT). Geo-point wasn't collected",334429300,"e01f64cbf4e04e0894772b92ce0fc0fa","vJhrvbmdMjoNmfga2zZ5sv","uuid:1024589d-6da0-40c4-9ea0-f10085e2631a","aNAJLhAnWiUxVSFnvLyy9W","1024589d-6da0-40c4-9ea0-f10085e2631a","submitted_via_web",2024-04-29 21:05:30,,"dtra_nk","b4922c47-94f8-41c3-9e4d-6bdb053be927","uuid:b4922c47-94f8-41c3-9e4d-6bdb053be927"
2024-04-29 07:27:09.324,2024-05-15 05:28:59.387,2024-04-29,"collect:Ko3jwT6G31vuAcKR","2","DST030005","0.9458564 36.7491279 1793.4932872669726 4.53",0.9458564,36.7491279,1793.49328726697,4.53,"POINT (36.7491279 0.9458564 1793.4932872669726)","3",10,100,33.3333333333333,2.22222222222222,2,300,,,,,"430","2","2",,,"1",,,"2",,"3",,,,,,"1714377538360.jpg","1714377602214.jpg","2",0,,"DDT000057","DDT000058","DSR111113","DSR was entered manually",334429672,"e01f64cbf4e04e0894772b92ce0fc0fa","vJhrvbmdMjoNmfga2zZ5sv","uuid:75d782bc-7cf5-4649-9c73-d8bf2b619a61","aNAJLhAnWiUxVSFnvLyy9W","75d782bc-7cf5-4649-9c73-d8bf2b619a61","submitted_via_web",2024-04-29 21:07:35,,"dtra_nk","e7dfd918-0377-4844-91f9-46e3757bfc19","uuid:11d9738b-cd0c-4b19-9088-ce4a1f9be7f4"
2024-04-29 08:02:30.95,2024-05-15 05:28:27.904,2024-04-29,"collect:Ko3jwT6G31vuAcKR","2","DST030005","0.9458889 36.7491142 1792.6927067147735 4.295",0.9458889,36.7491142,1792.69270671477,4.295,"POINT (36.7491142 0.9458889 1792.6927067147735)","3",10,100,33.3333333333333,2.22222222222222,2,300,,,,,"437","2","3",,,"1",,,"2",,"3",,,,,,"1714378807177.jpg","1714378896221.jpg","2",0,,"DDT000059","DDT000060","DSR111114","DSR000041 has been entered manually",334429679,"e01f64cbf4e04e0894772b92ce0fc0fa","vJhrvbmdMjoNmfga2zZ5sv","uuid:c373dc29-2db3-4ca9-85f9-5033ac2707cb","aNAJLhAnWiUxVSFnvLyy9W","c373dc29-2db3-4ca9-85f9-5033ac2707cb","submitted_via_web",2024-04-29 21:07:37,,"dtra_nk","bf1f5f73-db36-4066-9c10-af2c13302a60","uuid:ff3b214e-60a3-4a12-8086-2ece17aceb29"
2024-04-29 09:07:04.198,2024-05-15 05:26:33.141,2024-04-29,"collect:Ko3jwT6G31vuAcKR","2","DST030005","0.9458828 36.7491125 1792.8453550454524 4.782",0.9458828,36.7491125,1792.84535504545,4.782,"POINT (36.7491125 0.9458828 1792.8453550454524)","3",10,100,33.3333333333333,2.22222222222222,2,300,,,,,"1","3","3",,,"1",,,"2",,"3",,,,,,"1714382281310.jpg","1714382316888.jpg","2",0,,"DDT000062","DDT000063","DSR111116","DSR000043 has been entered manually",334430301,"e01f64cbf4e04e0894772b92ce0fc0fa","vJhrvbmdMjoNmfga2zZ5sv","uuid:4b730413-f6e5-46a5-96e5-1cf9f7034461","aNAJLhAnWiUxVSFnvLyy9W","4b730413-f6e5-46a5-96e5-1cf9f7034461","submitted_via_web",2024-04-29 21:09:42,,"dtra_nk","3ff6d8c0-72f2-486c-b61d-f00b3997bc88","uuid:7f7a64c2-5230-4fb4-b2d7-ec26eabb76d6"
2024-04-29 08:36:56.638,2024-05-15 05:21:09.569,2024-04-29,"collect:Ko3jwT6G31vuAcKR","2","DST030005","0.9458859 36.7491312 1792.4974049201417 4.934",0.9458859,36.7491312,1792.49740492014,4.934,"POINT (36.7491312 0.9458859 1792.4974049201417)","3",28,280,93.3333333333333,6.22222222222222,6,900,,,,,"440","3","3",,,"1",,,"2",,"3",,,,,,"1714381273786.jpg","1714381421189.jpg","2",0,,"DDT000105","DDT000061","DSR111115","DSR000042 has been entered manually",334430889,"e01f64cbf4e04e0894772b92ce0fc0fa","vJhrvbmdMjoNmfga2zZ5sv","uuid:9c5bce5c-a15c-4234-94a7-1360d2434e2a","aNAJLhAnWiUxVSFnvLyy9W","9c5bce5c-a15c-4234-94a7-1360d2434e2a","submitted_via_web",2024-04-29 21:10:57,,"dtra_nk","64c015ff-31c6-4702-9ee9-117ce9dd57d4","uuid:64c015ff-31c6-4702-9ee9-117ce9dd57d4"
2024-04-29 09:21:49.12,2024-05-15 05:25:53.823,2024-04-29,"collect:Ko3jwT6G31vuAcKR","2","DST030005","0.9458791 36.7491296 1793.0512032091506 4.509",0.9458791,36.7491296,1793.05120320915,4.509,"POINT (36.7491296 0.9458791 1793.0512032091506)","3",9,90,30,2,2,300,,,,,"430","2","2",,,"1",,,"2",,"3",,,,,,"1714383442217.jpg","1714383513419.jpg","2",0,,"DDT000000","DDT000000","DSR111117","EDTA 1 and 2 has not been collected. DSR000044 has been entered manually",334431250,"e01f64cbf4e04e0894772b92ce0fc0fa","vJhrvbmdMjoNmfga2zZ5sv","uuid:1f10992e-08a0-4d4d-b475-39e0b0849ebd","aNAJLhAnWiUxVSFnvLyy9W","1f10992e-08a0-4d4d-b475-39e0b0849ebd","submitted_via_web",2024-04-29 21:13:59,,"dtra_nk","4aa8bd37-47bb-4b82-851f-8c3141785455","uuid:30cbb34b-05d8-472f-9f45-f73acd06eb27"
2024-04-29 09:42:21.162,2024-05-15 05:22:54.549,2024-04-29,"collect:Ko3jwT6G31vuAcKR","2","DST030005","0.9458746 36.7491198 1791.934373961292 4.575",0.9458746,36.7491198,1791.93437396129,4.575,"POINT (36.7491198 0.9458746 1791.934373961292)","3",12,120,40,2.66666666666667,2,300,,,,,"430","2","1",,,"1",,,"2",,"3",,,,,,"1714384766477.jpg","1714384793485.jpg","2",0,,"DDT000064","DDT000000","DSR111118","1st EDTA not collected.DSR has been entered manually",334431585,"e01f64cbf4e04e0894772b92ce0fc0fa","vJhrvbmdMjoNmfga2zZ5sv","uuid:1985292c-897a-4337-9081-4fb8081b271f","aNAJLhAnWiUxVSFnvLyy9W","1985292c-897a-4337-9081-4fb8081b271f","submitted_via_web",2024-04-29 21:15:53,,"dtra_nk","58b6277e-b974-49c4-a43a-5d3968f04ad2","uuid:58b6277e-b974-49c4-a43a-5d3968f04ad2"
